35.000000,0.249500,0.156500,508750,10.000000,0.094000,0.121000,33350,10.000000,0.098000,0.111500,-303850,10.000000,0.093500,0.116000,-238250
30.000000,0.213500,0.153500,506950,10.000000,0.104500,0.123500,31150,10.000000,0.104000,0.114000,-267950,10.000000,0.099000,0.118500,-270150
25.000000,0.135000,0.144500,594400,10.000000,0.103000,0.130500,34200,10.000000,0.093000,0.124500,-186100,10.000000,0.097500,0.111000,-442500
20.000000,0.120000,0.137000,538100,10.000000,0.103500,0.129500,32200,10.000000,0.087500,0.120000,-131100,10.000000,0.106500,0.102000,-439200
15.000000,0.114500,0.140500,657400,10.000000,0.092500,0.128000,-135700,10.000000,0.089000,0.114000,-260100,10.000000,0.081500,0.113000,-261600
35.000000,0.253000,0.146500,275100,15.000000,0.114500,0.133500,185300,15.000000,0.113000,0.110000,-282300,15.000000,0.117500,0.117000,-178100
30.000000,0.216000,0.142500,159650,15.000000,0.127500,0.139000,185950,15.000000,0.116500,0.136500,151150,15.000000,0.107500,0.100000,-496750
25.000000,0.132000,0.135000,299050,15.000000,0.118000,0.126500,-29750,15.000000,0.104000,0.115000,-100750,15.000000,0.116500,0.124000,-168550
20.000000,0.124000,0.121000,178350,15.000000,0.113000,0.135000,220950,15.000000,0.114500,0.130000,-9450,15.000000,0.124000,0.118000,-389850
10.000000,0.103000,0.129500,594750,15.000000,0.126500,0.112500,-231150,15.000000,0.106000,0.127000,104650,15.000000,0.123000,0.117500,-468250
35.000000,0.268500,0.161000,535000,20.000000,0.130000,0.124500,-137900,20.000000,0.119500,0.115500,-270400,20.000000,0.122500,0.125500,-126700
30.000000,0.231000,0.150500,257350,20.000000,0.141000,0.129000,-211950,20.000000,0.116000,0.145000,95850,20.000000,0.118500,0.121500,-141250
25.000000,0.138000,0.131500,416350,20.000000,0.119500,0.143000,30450,20.000000,0.116500,0.124000,-247050,20.000000,0.127500,0.135000,-199750
15.000000,0.114000,0.125000,298650,20.000000,0.127500,0.132500,-2950,20.000000,0.139000,0.125500,25550,20.000000,0.124500,0.117500,-321250
10.000000,0.100000,0.119000,233650,20.000000,0.135000,0.131500,22550,20.000000,0.114500,0.110500,-222050,20.000000,0.134500,0.133500,-34150
35.000000,0.248000,0.140000,16500,25.000000,0.143000,0.129000,152400,25.000000,0.144000,0.133500,9500,25.000000,0.146500,0.118500,-178400
30.000000,0.203500,0.143000,349900,25.000000,0.158500,0.139000,50300,25.000000,0.143500,0.122000,-199200,25.000000,0.160000,0.133000,-201000
20.000000,0.125500,0.130500,407700,25.000000,0.165500,0.131500,-60600,25.000000,0.144000,0.132000,-63900,25.000000,0.151500,0.132000,-283200
15.000000,0.126500,0.123000,241450,25.000000,0.148500,0.146000,144150,25.000000,0.150500,0.129500,-173050,25.000000,0.140500,0.124000,-212550
10.000000,0.103500,0.124500,345700,25.000000,0.158000,0.140000,141100,25.000000,0.132000,0.126500,-330800,25.000000,0.151000,0.134500,-156000
35.000000,0.242500,0.139000,179300,30.000000,0.237500,0.146000,-29000,30.000000,0.201000,0.137000,-83600,30.000000,0.231500,0.139000,-66700
