7 -0.289459 -1885.898680
7 -0.370553 -2587.931261
7 0.155208 1723.239859
7 0.006984 19.435446
7 -0.382907 -2457.858278
7 -0.414559 -3324.197590
7 -0.309295 -6544.588637
7 -0.004878 -27.100450
7 0.114724 810.742276
7 -0.000313 -279.044881
7 -0.374665 -2413.988565
7 0.125528 5.950396
7 0.095196 68.988219
7 -0.212957 -2849.407031
7 -0.402892 -3799.600806
7 0.111262 707.795618
7 -0.119598 -926.237090
7 -0.139157 -1085.521751
7 0.150090 2655.558304
7 0.041257 244.455157
7 0.081225 141.660019
7 -0.277660 -2259.924595
7 -0.343457 -2415.504490
7 -0.472050 -8443.445650
7 0.033406 -55.849786
7 -0.246578 -2200.954136
7 -0.138588 -637.421895
7 -0.012779 -95.047470
7 0.004515 13.289269
7 -0.360306 -5131.330987
7 0.037270 256.985175
7 -0.201104 -1916.294754
7 0.112905 89.903789
7 0.061307 -850.710348
7 -0.188989 -1210.770218
7 0.069586 316.371564
7 -0.000324 -38.045764
7 -0.206855 -2378.290260
7 -0.240125 -2691.229233
7 -0.008195 -718.770489
7 0.031353 -320.052033
7 0.024741 -35.384283
7 0.091992 283.025895
7 -0.195552 -1260.563819
7 -0.421603 -5107.960473
7 0.000654 -9.009413
7 0.121115 97.002430
7 -0.333016 -3784.840810
7 -0.331608 -2514.399466
7 -0.123738 -1286.715343
7 0.060808 806.114474
7 -0.288519 -8541.352847
7 -0.424850 -2958.924553
7 -0.130916 -791.712667
7 -0.437722 -4409.922005
7 0.087030 158.077103
7 -0.096492 -852.507087
7 0.065690 -4.114805
7 0.004878 -271.848641
7 -0.193635 -2367.844993
7 -0.448959 -5317.259580
7 0.131513 412.759116
7 -0.058804 -759.777629
7 -0.368820 -7461.074150
7 -0.354535 -3767.774703
7 0.079204 16.758818
7 0.005351 96.870161
7 -0.014132 -74.208072
7 0.102424 173.216320
7 -0.273462 -2634.679596
7 0.049357 -53.197535
7 -0.193514 -602.629281
7 0.004087 1.055726
7 0.002242 2.136824
7 -0.003578 -58.009942
7 0.031343 1.476591
7 0.091550 -97.187381
7 -0.145384 -1077.725094
7 -0.377092 -4570.256302
7 -0.000527 -68.105756
7 -0.341896 -2984.457793
7 -0.269459 -2270.776990
7 -0.409812 -7539.475737
7 0.029621 -1.582120
7 -0.256215 -2321.231276
7 0.025830 -159.488062
7 0.071645 1.205928
7 -0.003344 -54.819733
7 -0.224875 -2733.647101
7 -0.325432 -2128.982857
7 -0.004964 -126.290575
7 0.126961 213.805647
7 -0.480481 -3106.142687
7 -0.336454 -2154.204398
7 0.045234 -512.160366
7 -0.204969 -1261.037220
7 -0.263434 -2212.293846
7 0.040478 -263.388211
7 -0.210161 -1353.856310
7 -0.163005 -3188.080704
7 0.001619 -0.750166
7 0.016032 -431.779635
7 -0.276132 -3416.005141
7 -0.380786 -2547.865740
7 0.096006 714.973349
7 -0.282788 -3106.273977
7 -0.324293 -3415.819233
7 -0.065990 -295.874886
7 -0.328487 -2104.434752
7 0.037428 -19.273679
7 0.089048 851.169631
7 -0.456684 -4903.089755
7 0.015176 -215.086989
7 -0.100541 -368.664243
7 0.036895 -10.969194
7 0.011368 22.409265
7 0.136194 272.180470
7 0.069999 201.793919
7 0.128471 3.288971
7 -0.359228 -2308.095625
7 0.017898 32.463067
7 0.002012 -1640.950825
7 0.112434 585.416716
7 0.009234 6.433608
7 0.060474 0.938178
7 0.044234 -140.806226
7 -0.279658 -2237.117366
7 -0.300085 -4000.069589
7 -0.011476 -104.681428
7 -0.046124 -1487.815866
7 -0.010269 -309.443948
7 0.076843 -82.543029
7 0.615385 615.384615
7 -0.291072 -1875.774909
7 -0.261912 -2406.237653
7 -0.461197 -2958.175755
7 -0.134908 -2035.082445
7 0.110276 704.123676
7 0.060919 4.924486
7 -0.444800 -5350.798061
7 -0.134366 -3271.142249
7 0.011190 -1.539684
7 0.074784 -13.229126
7 0.082521 44.150616
7 0.076851 129.664415
7 0.129432 149.558376
7 -0.147215 -2513.093595
7 -0.381958 -2727.366159
7 -0.197815 -1275.612395
7 0.000566 -2.572025
7 -0.216827 -1398.622649
7 0.012448 -18.756870
7 0.008550 78.155124
7 -0.006015 -1340.368784
7 0.008133 -3.273312
7 0.149981 219.943001
7 0.028468 74.017015
7 -0.270841 -5204.841966
7 0.049836 -36.187362
7 -0.419451 -2695.100840
7 -0.445849 -3963.722116
7 0.127094 182.158072
7 -0.260057 -1879.579985
7 -0.346265 -2815.848283
7 0.078363 80.048377
7 -0.180916 -1328.377064
7 0.094318 643.135649
7 0.000265 2.805509
7 -0.415041 -3972.719368
7 -0.309015 -2723.335741
7 0.097699 60.266928
7 0.064849 -42.799669
7 -0.192826 -2875.264968
7 -0.201947 -3036.686832
7 0.050729 353.790634
7 0.008023 1.734135
7 -0.439951 -4318.287359
7 -0.243463 -3243.810472
7 -0.305752 -2075.166755
7 0.052829 293.356179
7 0.000856 0.170488
7 -0.029365 -267.899258
7 0.020200 -348.866115
7 0.048898 -84.775554
7 -0.142369 -1407.339742
7 0.099027 67.807309
7 -0.305464 -2609.426621
7 -0.242527 -3300.108961
7 -0.005533 -96.325789
7 -0.336041 -2726.209453
7 -0.427408 -2759.142528
7 -0.484695 -4395.059296
7 -0.078498 -1154.990693
7 -0.448251 -2879.498506
7 -0.186250 -3069.202073
7 0.005218 2.327645
7 -0.448191 -2870.504219
7 0.080536 -6.088852
7 0.086369 1265.004699
7 0.065220 -455.407458
7 -0.364064 -2746.533701
7 0.001449 -11.584181
7 0.053405 0.023134
7 -0.029456 -324.032992
7 -0.083255 -959.741676
7 -0.000355 -9.974947
7 0.064342 5.341623
7 -0.332153 -2273.414853
7 0.141193 767.981765
7 0.076584 -12.477556
7 -0.274166 -2133.564382
7 -0.408574 -5698.670845
7 -0.423790 -5910.572759
7 0.027510 -167.582806
7 0.648620 972.930526
8 -0.120211 -2353.963196
8 0.074298 -1.282721
8 -0.526896 -3384.478254
8 -0.575246 -4607.064133
8 0.030146 144.300252
8 0.024389 -271.425740
8 -0.125899 -813.007772
8 -0.347517 -3935.663906
8 -0.497925 -5391.894099
8 0.151084 -22.117982
8 0.011186 -216.487926
8 -0.023090 -720.759855
8 0.023362 289.515968
8 -0.245027 -4873.967602
8 -0.315914 -2206.223170
8 0.121426 144.698854
8 -0.502893 -4787.774321
8 -0.413459 -3252.428255
8 -0.092553 -2114.570813
8 -0.476582 -6079.424637
8 -0.591629 -10479.181577
8 0.141634 59.755111
8 -0.445400 -3729.507759
8 0.074585 853.197651
8 0.046269 15.812479
8 -0.093373 -1075.270993
8 -0.024350 -348.126802
8 0.077164 -29.760903
8 -0.318009 -2879.996935
8 -0.173280 -1802.523068
8 0.115562 4.591670
8 0.134951 941.231109
8 -0.315125 -4282.932472
8 -0.375645 -2442.682984
8 -0.390276 -2544.637220
8 -0.097530 -1919.535669
8 -0.470660 -6733.958139
8 -0.218501 -2155.443195
8 -0.129055 -2089.913814
8 -0.489695 -3857.103418
8 -0.287351 -5342.930735
8 0.181172 986.607752
8 -0.255096 -3538.951986
8 -0.335935 -2124.556179
8 0.180713 76.987751
8 0.086948 682.007995
8 -0.402814 -3156.687411
8 -0.422238 -3308.697644
8 -0.594718 -5742.927710
8 -0.422009 -6101.061048
8 0.622222 2426.666667
8 -0.443794 -3633.067342
8 -0.471660 -3638.223346
8 0.050444 -134.361244
8 -0.466521 -4964.705750
8 -0.429630 -5211.259668
8 -0.006674 -124.409967
8 0.097681 194.761928
8 -0.019806 -298.769949
8 -0.250571 -3055.191089
8 0.157928 432.337922
8 0.155144 677.900419
8 -0.515720 -5208.192822
8 -0.494134 -10456.288891
8 0.096471 -0.713560
8 -0.399754 -3227.904682
8 -0.509318 -2252.908891
8 0.025565 -593.877577
8 0.103861 38.240926
8 -0.017710 -302.745095
8 0.053623 -91.809499
8 0.108117 25.453185
8 -0.287729 -3235.216766
8 -0.342831 -3548.654177
8 0.153203 1123.254801
8 0.131274 970.867821
8 0.122396 -18.689043
8 0.149580 -26.789082
8 -0.440843 -7798.072690
8 -0.467056 -8260.864068
8 -0.002521 -747.095049
8 -0.554754 -7774.121401
8 0.416344 416.343550
8 -0.435824 -4423.653893
8 -0.474293 -4951.836293
8 -0.366631 -4722.001811
8 -0.000205 -323.665192
8 -0.321128 -2791.762146
8 0.121480 115.191907
8 0.190461 244.904048
8 -0.474507 -4309.170687
8 -0.525766 -4923.598292
8 -0.546642 -5111.071078
8 -0.023258 -158.607861
8 0.004995 -82.722528
8 0.037726 2.545286
8 -0.342331 -2197.781301
8 -0.515142 -6085.015684
8 0.622222 622.222222
8 -0.524429 -3417.576174
8 -0.002816 -22.186101
8 0.131428 236.248850
8 -0.249429 -3664.171914
8 0.163306 40.108838
8 -0.178486 -3477.970385
8 -0.147838 -2235.156230
8 -0.256569 -2745.448311
8 -0.002304 -40.028841
8 -0.270103 -2772.343831
8 0.170432 364.251850
8 0.177038 49.582486
8 0.014232 -164.142261
8 -0.358819 -2344.721019
8 -0.249542 -2413.488178
8 -0.224566 -2017.297458
8 0.153225 1.024725
8 -0.180947 -4722.955752
8 0.046789 -113.214204
8 0.091771 879.924043
8 -0.468786 -3181.120373
8 -0.194589 -2338.503852
8 0.147258 63.417935
8 0.126298 1189.916603
8 -0.394340 -5431.725821
8 0.140688 5.668878
8 0.043226 -315.727248
8 0.004282 -1.442871
8 0.160056 144.797798
8 -0.550013 -5552.529473
8 -0.066818 -575.574024
8 0.026721 -120.346657
8 0.067488 -34.412555
8 0.077361 769.552098
8 -0.408944 -3447.667215
8 -0.154263 -1317.212133
8 -0.315560 -2076.343802
8 -0.103630 -1450.202881
8 0.024518 35.998720
8 -0.291147 -2403.973910
8 -0.309747 -2878.335799
8 0.097585 22.866984
8 0.061064 367.546007
8 0.016040 -14.479754
8 0.091352 -26.059419
8 0.171199 863.896449
8 0.083627 -294.567412
8 0.002236 -73.139919
8 -0.435883 -5144.916611
8 -0.262689 -3131.026941
8 0.265442 3079.126346
8 -0.507723 -3377.410458
8 -0.410436 -3034.497150
8 -0.502296 -3721.510836
8 -0.480750 -6907.768502
8 -0.476425 -2993.451363
8 -0.369593 -7755.755389
8 0.012405 -12.055321
8 0.093422 133.777782
8 0.112951 9.882284
8 0.102901 -51.661893
8 0.013616 2.285000
8 -0.468596 -4735.854526
8 -0.560972 -3662.265907
8 -0.353259 -3340.255501
8 -0.458875 -3065.559558
8 -0.520123 -3730.186829
8 -0.096874 -1028.267682
8 -0.008608 -114.471566
8 -0.124505 -942.696424
8 -0.129515 -994.771857
8 -0.119601 -1872.845488
8 0.010893 -7.290153
8 -0.078907 -1804.582390
8 -0.539171 -5025.097197
8 -0.237218 -2532.659931
8 0.074620 147.175419
8 -0.548158 -3531.006833
8 0.005503 19.130462
8 -0.403840 -3487.495460
8 -0.395184 -2849.517968
8 -0.548648 -5270.335197
8 0.151407 -16.912770
8 0.001067 9.487532
8 -0.007018 -68.285399
8 0.118968 840.312085
8 0.006317 0.073136
8 -0.566741 -3630.822638
8 -0.183700 -1302.224735
8 -0.258282 -2279.988609
8 -0.391622 -2552.995290
8 0.024747 -248.868554
8 -0.435430 -2663.498646
8 0.056541 -366.106060
8 0.049849 -37.084050
8 -0.434305 -5571.712561
8 -0.011275 -69.132013
8 0.011152 -4.995055
8 0.088119 -147.534785
8 0.155540 845.822512
8 -0.003078 -200.576636
8 -0.428566 -3661.807900
8 0.110318 1768.093546
8 -0.341503 -3332.542699
8 0.052880 -610.156378
8 0.044433 -109.772074
8 0.043908 -67.599136
8 0.023997 -229.702695
8 -0.001544 -22.471193
8 -0.307300 -1912.319282
8 -0.037109 -1460.442292
8 0.052802 41.850342
9 -0.410488 -2670.515805
9 -0.386498 -4470.961779
9 0.012814 -772.383505
9 -0.003712 -141.423518
9 -0.570000 -4073.593734
9 -0.035878 -694.880830
9 -0.305178 -1931.175295
9 -0.241090 -1061.307798
9 -0.502357 -3325.225809
9 -0.528997 -3441.245995
9 0.217533 5.580574
9 -0.021087 -1421.679361
9 -0.567190 -6939.881766
9 0.159763 735.066751
9 -0.300537 -6139.777583
9 -0.463118 -6107.634871
9 0.109729 93.775275
9 0.231697 29.769634
9 0.174286 -4.848526
9 -0.479038 -6645.425970
9 -0.537231 -4376.865101
9 -0.548360 -5349.299935
9 0.073516 -47.375814
9 0.166179 48.088072
9 -0.166158 -874.897442
9 -0.122673 -484.685545
9 -0.248385 -2254.882542
9 -0.325557 -2301.443347
9 -0.637042 -1993.169548
9 -0.657442 -2056.576075
9 -0.350818 -5587.256248
9 -0.469838 -3031.964897
9 0.155293 1636.469785
9 0.216516 2.061514
9 -0.627757 -5801.176092
9 0.001594 -26.293270
9 0.001702 0.401721
9 -0.539806 -10213.744692
9 0.252635 -47.538547
9 -0.168276 -1050.875105
9 0.006423 -4.206722
9 -0.336519 -6462.765556
9 0.247086 370.628471
9 0.086959 3.841781
9 -0.637030 -4163.000507
9 0.164223 210.174837
9 -0.507306 -9472.875780
9 -0.686724 -4503.207451
9 -0.170058 -2416.710148
9 0.230452 59.773202
9 -0.158513 -2449.713708
9 0.056002 -55.670449
9 -0.565593 -4334.644759
9 -0.546417 -6002.890777
9 -0.604236 -6451.906817
9 -0.472470 -8009.227076
9 -0.620521 -6219.829795
9 0.267618 2022.553634
9 -0.322046 -2511.299738
9 -0.000311 -3.210407
9 0.261574 61.589318
9 0.026334 -498.567713
9 -0.475186 -3124.951669
9 -0.534063 -3508.410064
9 -0.652925 -5744.268133
9 -0.573422 -6086.423275
9 -0.585342 -6312.868248
9 -0.465800 -4054.435348
9 -0.484981 -4211.680827
9 -0.509952 -8742.558930
9 -0.199849 -3418.851969
9 -0.568954 -5557.212148
9 -0.339118 -1745.192876
9 0.007861 -10.368917
9 -0.458037 -3709.303752
9 0.127361 261.777245
9 0.212394 561.074533
9 -0.079241 -541.564459
9 0.188391 546.333613
9 -0.438366 -4109.500650
9 -0.614528 -6776.580765
9 0.004624 -168.616326
9 -0.045685 -426.148263
9 -0.503973 -2534.520338
9 -0.611551 -12915.636061
9 0.112218 170.123627
9 -0.546596 -6489.658018
9 -0.047221 -553.277198
9 -0.013087 -121.015800
9 -0.248265 -1126.323296
9 0.150983 14.325577
9 0.016880 -435.322466
9 -0.758626 -5026.243987
9 -0.614387 -8739.614376
9 0.094083 387.596225
9 0.100287 -228.676906
9 0.152007 30.662338
9 -0.179096 -6260.050074
9 -0.337084 -6542.941193
9 -0.646897 -11452.132327
9 0.442557 442.556508
9 -0.297189 -3035.828115
9 0.011054 33.867476
9 -0.123119 -1626.565514
9 -0.528687 -7760.408513
9 -0.476579 -3409.772791
9 -0.422928 -6804.916839
9 -0.634061 -4075.998035
9 0.063646 141.913234
9 0.077853 256.208338
9 0.235386 -24.135735
9 0.172526 1560.107841
9 -0.085434 -204.180843
9 -0.466902 -4237.826516
9 -0.675154 -6369.236827
9 0.107723 -13.975904
9 0.114609 -749.945181
9 -0.227539 -4154.704315
9 -0.281532 -2334.032593
9 -0.295360 -4874.758304
9 -0.394220 -5187.152359
9 0.021896 -553.131731
9 -0.707225 -4594.318186
9 0.223524 -6.992653
9 -0.004252 -173.408611
9 -0.000258 -2.671936
9 -0.311418 -3169.066163
9 -0.685017 -4397.761859
9 -0.564001 -6637.990176
9 -0.574955 -7096.823549
9 0.181391 1401.003924
9 -0.198461 -569.041621
9 -0.289086 -2080.518224
9 -0.738984 -4765.405431
9 -0.035930 -526.600879
9 0.176082 78.576017
9 -0.168192 -3567.984828
9 -0.330534 -2947.868042
9 -0.582767 -4204.185174
9 -0.001244 -29.544101
9 0.043187 -717.306032
9 -0.551221 -6495.649659
9 -0.230724 -863.703642
9 -0.313574 -5202.571553
9 0.042492 -285.193304
9 -0.373289 -3421.282002
9 0.119346 766.809943
9 -0.203275 -1441.776624
9 -0.341872 -3112.494757
9 0.040784 -270.592009
9 0.144436 -19.012806
9 -0.501502 -4282.356385
9 -0.538664 -4574.844941
9 0.000689 6.338897
9 0.251188 728.444818
9 -0.299165 -4009.695946
9 0.094702 50.065865
9 -0.320550 -5601.439757
9 -0.040118 -697.147263
9 -0.297680 -3112.176550
9 -0.354259 -3575.644358
9 -0.568776 -6567.934889
9 0.001032 -0.756911
9 -0.190200 -2051.711998
9 -0.183044 -4164.881889
9 -0.621459 -4008.767171
9 -0.212137 -3683.197555
9 0.187299 24.760728
9 0.135313 116.882687
9 -0.009638 -84.879408
9 0.653061 1306.122449
9 0.251835 322.048024
9 0.680851 1770.212766
9 -0.000348 -42.422988
9 0.126592 63.835057
9 0.024018 -10.138947
9 -0.715926 -4754.918547
9 -0.430655 -4201.869841
9 -0.666571 -4323.488188
9 -0.071770 -482.188663
9 -0.037885 -693.811041
9 0.064990 162.650813
9 0.720000 1440.000000
9 -0.263124 -3143.713100
9 0.149271 -86.565639
9 -0.377694 -1843.222658
9 0.127474 4.537139
9 -0.081826 -1166.865607
9 -0.064059 -864.615962
9 -0.196789 -1790.076021
9 0.081899 53.147104
9 -0.070231 -707.047600
9 -0.035508 -353.235706
9 -0.133479 -1741.988933
9 -0.674214 -4387.842917
9 0.144385 692.685087
9 0.185254 279.041900
9 -0.224569 -2462.033481
9 -0.341543 -2532.403456
9 -0.300377 -5215.865714
9 0.326531 946.938776
9 0.164419 -50.922911
9 0.097011 0.856577
9 0.125335 308.260668
9 -0.663377 -4278.062568
9 -0.505745 -3037.709083
9 -0.442579 -6608.510173
9 -0.092207 -405.269495
9 0.081892 200.222543
9 -0.038215 -672.065059
9 -0.390460 -3489.847355
9 -0.002647 -104.354534
9 -0.737964 -4757.494061
9 0.110401 82.139579
9 0.151514 1380.233777
9 -0.715438 -6916.024625
9 -0.466612 -3002.165255
9 0.214710 429.419260
9 0.002138 -50.178283
9 0.099760 0.140513
9 -0.627608 -4673.480394
9 0.075350 25.021848
9 -0.085585 -3034.811541
9 0.046436 22.051227
9 -0.022701 -328.604087
9 0.092225 -19.575708
9 0.653061 3787.755102
9 0.112980 -130.207378
9 0.065830 0.405101
9 0.175005 22.672236
9 -0.514050 -5387.003312
9 -0.711897 -4599.280336
9 0.008438 -11.428643
9 0.209852 16.214462
9 0.106600 43.154063
9 0.171840 331.993515
9 -0.205308 -1824.052306
9 -0.252700 -5007.206529
9 -0.396584 -3996.128502
9 -0.632463 -7136.991986
9 0.092195 295.021264
9 0.099210 121.095538
