14 0.354156 72.462416 -0.968191 -5812.567569
5 0.025563 90.086344 -0.04368 -637.748617
7 0.140484 521.594523 0.096139 159.739638
11 0.318761 809.237382 0.054545 -1302.018965
3 0.003437 12.641348 0.003437 12.641348
6 0.052742 21.61013 0.038479 -81.484622
17 0.471182 331.46348 0.471182 331.46348
15 0.564597 309.788844 -1.144319 -7949.259186
10 0.06144 94.064349 0.041933 -19.039325
3 0.001035 0.368866 -0.001468 -10.862861
10 0.239338 570.397694 0.18131 204.929118
15 0.217237 15.937246 0.161506 -187.386837
16 0.534957 294.862356 -0.281679 -2337.793282
6 0.008332 5.400379 0.008332 5.400379
7 0.011124 8.007286 0.011124 8.007286
6 0.016814 1.276088 0.016814 1.276088
8 0.021983 9.063537 0.021983 9.063537
15 0.192819 88.047584 0.141183 -117.314114
17 0.517834 11.566119 0.472134 -128.185256
8 0.003492 0.621756 -0.029429 -86.43378
7 0.065406 540.983142 -0.28075 -5689.827064
11 0.054463 15.459574 0.046853 -22.976018
13 0.247382 25.125992 0.207511 -71.131257
10 0.198642 202.559937 0.198642 202.559937
11 0.220126 219.97596 0.220126 219.97596
12 0.774194 774.193548 0.774194 774.193548
5 0.018748 2.242556 0.018748 2.242556
12 0.280751 27.380587 0.230729 -162.450839
5 0.030246 151.198699 -0.060081 -929.946719
5 0.024447 135.290442 0.024447 135.290442
7 0.123056 479.733712 0.118693 426.304355
8 0.176082 689.512558 0.168404 595.616871
13 0.101831 116.327845 -0.46288 -7607.283615
7 0.054059 13.891446 0.050267 0.264553
10 0.234231 147.8702 0.226914 111.894499
11 0.267951 616.552974 -0.592642 -11592.749084
13 0.333416 2693.022892 -0.437638 -11100.404015
14 0.368356 3092.47064 -0.50111 -12478.905387
3 0.007019 13.088483 0.007019 13.088483
4 0.009073 13.847919 -0.006829 -164.51193
15 0.48088 520.289734 -0.127619 -4273.826166
16 0.168636 269.759913 -0.453224 -4241.675031
8 0.107423 73.993518 -0.038536 -867.431723
11 0.091377 200.528681 0.079117 75.829559
5 0.179572 179.572353 0.179572 179.572353
10 0.176471 176.470588 0.176471 176.470588
12 0.518155 518.154915 0.518155 518.154915
16 0.343766 412.150924 0.261345 -104.9096
13 0.09935 11.988109 -0.270589 -1224.277615
15 0.358348 205.557939 -0.975827 -8496.075097
12 0.688705 1377.40984 0.688705 1377.40984
14 0.417914 82.555732 0.417914 82.555732
4 0.036702 218.482531 0.036702 218.482531
16 0.388041 65.757671 0.214083 -865.627193
4 0.033051 142.604017 -0.007475 -254.577732
9 0.056894 43.60358 -0.400635 -4822.649422
10 0.101003 38.867651 -0.492444 -6270.986283
14 0.157386 148.251757 0.113453 -123.38039
16 0.499933 77.12737 -0.284652 -3398.318668
12 0.258065 387.096774 0.258065 387.096774
4 0.188573 245.145202 0.188573 245.145202
12 0.113934 273.61287 0.113934 273.61287
15 0.212351 267.991951 -0.928824 -6981.372667
10 0.244121 81.540707 -0.587356 -6935.808122
7 0.089629 29.973183 0.080445 -6.825446
10 0.233417 129.728438 0.233417 129.728438
4 0.000391 0.214328 0.000391 0.214328
11 0.316029 917.529606 0.316029 917.529606
12 0.323927 34.126988 -0.609051 -5936.93344
17 0.575767 1056.276748 -1.112631 -14778.554441
3 0.014023 9.10224 -0.013231 -165.323334
6 0.048702 1.646601 0.048702 1.646601
8 0.035018 230.401358 -0.204674 -1617.518386
4 0.006774 0.55575 0.006774 0.55575
3 0.007382 0.957961 0.007382 0.957961
13 0.323803 323.802817 0.323803 323.802817
15 0.429422 84.316442 -0.668034 -2763.70139
16 0.389493 141.89739 0.098553 -664.104868
3 0.004738 10.020101 -0.000848 -33.947394
8 0.050669 10.608299 0.038827 -38.26961
8 0.014809 5.822978 -0.036376 -226.371883
10 0.136996 18.580436 0.127449 -19.447896
3 0.449349 3594.791667 0.449349 3594.791667
4 0.270362 2162.895161 0.270362 2162.895161
7 0.200072 400.144942 0.200072 400.144942
14 0.126937 10.76075 -0.805804 -5795.866597
15 0.101374 96.51604 -0.299894 -1821.515555
10 0.294299 160.481698 0.287635 142.335588
17 0.088782 16.508136 -0.287467 -1065.212034
7 0.123783 269.070223 0.123783 269.070223
8 0.118053 194.974289 0.118053 194.974289
12 0.340549 441.784157 -0.004629 -2051.947846
13 0.401882 333.54896 -0.34598 -3897.863109
14 0.437219 552.643137 -0.030762 -1840.17278
14 0.383096 349.448246 0.268483 -240.703544
16 0.503857 309.599048 -0.141244 -2896.737636
10 0.180395 114.408821 0.13993 -44.887188
11 0.316608 33.086987 -0.592871 -5787.574175
16 0.455166 167.396446 0.398509 19.607967
3 0.007916 30.693843 0.007916 30.693843
6 0.069052 182.109248 0.063582 131.897708
5 0.054867 47.453664 0.040593 -124.892561
9 0.257736 431.533256 0.147984 -895.188768
11 0.125341 72.090864 -0.84195 -4600.633818
15 0.187551 23.601043 0.133855 -212.285744
9 0.05665 6.013651 0.05665 6.013651
17 0.561927 221.314183 -0.192976 -3014.956158
7 0.116658 27.081828 0.078164 -108.17768
13 0.256196 16.364695 -0.292691 -3496.511186
15 0.48857 1340.28992 -0.160058 -3969.809468
4 0.012061 108.785289 -0.027584 -475.569531
9 0.212307 1057.973817 0.097704 -475.585472
15 0.307831 275.529189 0.237335 -158.17415
15 0.393892 101.242437 0.358872 -45.754057
9 0.666667 666.666667 0.666667 666.666667
4 0.030405 150.853743 -0.013322 -372.209567
7 0.130845 745.276456 -0.109251 -2104.515179
11 0.168458 233.653858 0.167549 230.815249
9 0.05606 3.719586 0.034982 -59.454025
10 0.084233 4.058143 0.057431 -64.598316
11 0.330084 47.913438 0.305637 -16.583299
12 0.356436 85.765828 -0.887995 -2961.942093
12 0.170489 71.99787 0.132698 -52.924891
12 0.371238 137.90778 0.122415 -542.744671
15 0.46513 416.612371 -0.034387 -3079.521491
11 0.174804 150.113173 0.155667 33.131921
14 0.024432 6.968822 -0.062483 -543.536911
14 0.387137 1038.227742 -0.457081 -6815.862153
10 0.208716 104.091285 0.208716 104.091285
15 0.418904 397.407095 0.399886 340.076294
15 0.406048 384.484396 0.378253 297.896397
12 0.302532 1778.318962 -0.785039 -10990.274735
16 0.198152 248.260481 0.109848 -151.954968
10 0.776841 776.841348 0.776841 776.841348
13 0.411888 67.087378 -0.845825 -14685.063152
17 0.378457 45.34894 0.286213 -155.256716
14 0.476305 1568.287769 -0.035927 -2262.243221
17 0.559364 1874.655774 0.075634 -1259.34711
14 0.412973 22.367817 0.412973 22.367817
16 0.505366 511.138698 0.393108 232.476218
17 0.535863 349.736484 0.476424 -10.491741
12 0.314881 913.153541 0.314881 913.153541
15 0.388961 468.145027 0.161852 -833.507258
10 0.750857 150.171387 0.750857 150.171387
11 0.804297 804.296562 0.804297 804.296562
12 0.834882 834.881768 0.834882 834.881768
6 0.040409 39.877104 0.040409 39.877104
3 0.005517 18.777477 0.005517 18.777477
3 0.002893 18.274054 0.002893 18.274054
6 0.016687 93.174977 -0.133124 -2238.745498
