35.000000,0.271500,0.163000,514850,35.000000,0.268500,0.150000,-112250,35.000000,0.243500,0.136500,-314050,35.000000,0.257000,0.144000,-88550
30.000000,0.214500,0.152500,356600,30.000000,0.225500,0.146500,-4700,30.000000,0.204000,0.117000,-39400,30.000000,0.212000,0.127000,-312500
30.000000,0.219000,0.151500,384700,35.000000,0.264500,0.143500,-95000,30.000000,0.229500,0.142500,-192700,35.000000,0.276000,0.143500,-97000
35.000000,0.274500,0.163000,680400,30.000000,0.234500,0.137000,-118300,35.000000,0.242000,0.143000,-177800,30.000000,0.213000,0.129500,-384300
25.000000,0.133000,0.144000,436250,25.000000,0.146000,0.131000,-163850,25.000000,0.142000,0.120000,-170950,25.000000,0.147000,0.127500,-101450
25.000000,0.137000,0.133500,454900,30.000000,0.232000,0.150000,-118700,25.000000,0.136000,0.117500,-142800,30.000000,0.224000,0.127000,-193400
30.000000,0.200500,0.144500,526250,25.000000,0.154000,0.128500,-172050,30.000000,0.215000,0.143000,-197350,25.000000,0.135500,0.128500,-156850
25.000000,0.151000,0.121000,272550,35.000000,0.287500,0.161500,-13050,25.000000,0.149000,0.124500,16550,35.000000,0.244000,0.131000,-276050
35.000000,0.275500,0.165500,568450,25.000000,0.153000,0.127500,-110450,35.000000,0.237000,0.134500,-347850,25.000000,0.158500,0.121000,-110150
20.000000,0.145500,0.118000,62150,20.000000,0.119500,0.113000,60650,20.000000,0.129500,0.137500,136650,20.000000,0.130000,0.115500,-259450
20.000000,0.106000,0.126500,339400,25.000000,0.146000,0.140500,269100,20.000000,0.126500,0.114000,-360200,25.000000,0.143000,0.123500,-248300
25.000000,0.134000,0.135500,641950,20.000000,0.132500,0.132500,-98950,25.000000,0.153500,0.122000,-287850,20.000000,0.131000,0.116500,-255150
20.000000,0.116500,0.127500,335050,30.000000,0.216500,0.142500,-246850,20.000000,0.126000,0.125000,49650,30.000000,0.220500,0.144000,-137850
30.000000,0.197500,0.138000,179500,20.000000,0.125500,0.134000,2400,30.000000,0.200500,0.133000,-138000,20.000000,0.118000,0.125000,-43900
20.000000,0.127000,0.123500,318500,35.000000,0.272000,0.172000,230400,20.000000,0.126000,0.124500,-224000,35.000000,0.249500,0.141500,-324900
35.000000,0.264000,0.151000,548850,20.000000,0.133000,0.124000,-59950,35.000000,0.266000,0.149000,-342050,20.000000,0.128000,0.121000,-146850
15.000000,0.101500,0.145000,485450,15.000000,0.107000,0.124500,50750,15.000000,0.107000,0.119500,-206550,15.000000,0.115500,0.120500,-329650
15.000000,0.118000,0.131000,486350,20.000000,0.135000,0.126000,-45550,15.000000,0.109000,0.113500,-327150,20.000000,0.136000,0.125000,-113650
20.000000,0.129000,0.138500,338900,15.000000,0.118500,0.139000,152900,20.000000,0.120500,0.121500,-72000,15.000000,0.122500,0.107000,-419800
15.000000,0.107500,0.121000,220450,25.000000,0.135000,0.135500,112550,15.000000,0.102000,0.126000,-107550,25.000000,0.148500,0.121500,-225450
25.000000,0.139500,0.125500,391750,15.000000,0.123500,0.124500,-25350,25.000000,0.142500,0.127000,-138850,15.000000,0.119500,0.107500,-227550
15.000000,0.115500,0.127500,253800,30.000000,0.207500,0.160000,62000,15.000000,0.097500,0.104500,-314800,30.000000,0.215500,0.147000,-1000
30.000000,0.214000,0.149000,466500,15.000000,0.119000,0.120500,171900,30.000000,0.215000,0.122000,-385800,15.000000,0.116000,0.112500,-252600
15.000000,0.110000,0.135500,423550,35.000000,0.287500,0.161500,-61950,15.000000,0.116000,0.117500,-158850,35.000000,0.233000,0.147000,-202750
35.000000,0.251500,0.154500,491200,15.000000,0.123500,0.114500,-109800,35.000000,0.253500,0.153000,-94900,15.000000,0.114500,0.110000,-286500
10.000000,0.096500,0.125000,447350,15.000000,0.114500,0.141500,339450,10.000000,0.096000,0.091500,-550950,15.000000,0.115500,0.117000,-235850
15.000000,0.113000,0.134000,529550,10.000000,0.103000,0.137500,-8850,15.000000,0.097500,0.112500,-102950,10.000000,0.108000,0.102500,-417750
10.000000,0.097000,0.121000,314150,20.000000,0.127500,0.122500,-85250,10.000000,0.081500,0.106000,-256750,20.000000,0.128500,0.127000,27850
20.000000,0.127000,0.134500,342300,10.000000,0.101000,0.118500,-181100,20.000000,0.121000,0.122000,-77300,10.000000,0.086500,0.108500,-83900
10.000000,0.101000,0.127000,513700,25.000000,0.147000,0.131500,134800,10.000000,0.105500,0.114000,-386600,25.000000,0.150000,0.122500,-261900
25.000000,0.129500,0.137000,400500,10.000000,0.097000,0.114000,80800,25.000000,0.136000,0.113500,-309900,10.000000,0.109500,0.110000,-171400
10.000000,0.095000,0.114000,232050,30.000000,0.218000,0.147500,-20850,10.000000,0.105500,0.111500,-124250,30.000000,0.225500,0.133000,-86950
30.000000,0.219500,0.145500,260700,10.000000,0.091000,0.114500,27200,30.000000,0.209500,0.146000,-136500,10.000000,0.096500,0.112500,-151400
10.000000,0.112500,0.137000,691100,35.000000,0.260500,0.143500,-116500,10.000000,0.088500,0.110500,-45900,35.000000,0.251000,0.134000,-528700
35.000000,0.266000,0.157500,495500,10.000000,0.103500,0.117500,-51600,35.000000,0.257000,0.141500,-375600,10.000000,0.092000,0.110500,-68300
