9 0.196043 -3897428.923769 0.268651 3899578.135069
16 0.798974 -6888.175519 0.883971 11219.634360
11 0.379716 -227.829375 0.244103 935.727788
11 0.672132 -72080.184362 0.370831 75269.333333
9 0.324078 -424.943104 0.101957 639.053254
14 0.475826 -1100852.055130 0.570992 1103821.211731
11 0.608395 -730.074074 0.152099 1520.987654
9 0.190650 -38.130022 0.052593 243.243243
12 0.493566 -382.115476 0.318430 1623.990773
15 0.349374 -4471.991266 0.698749 6288.737717
15 0.870076 -24959.939531 0.611405 31248.677249
12 0.049459 -933120.632265 0.346211 934920.931703
12 0.309064 -4638.769491 0.168580 4967.501187
10 0.099614 58.862742 0.289786 506.219578
16 1.180399 -155700.475833 0.315552 156710.242925
3 0.037333 -19703.111111 0.048000 20279.111111
6 0.300410 -12464.269458 0.081930 13939.007738
5 0.233236 -1140.265630 0.174927 2539.682540
16 0.981718 -27254.695718 0.560982 35669.421488
12 0.887040 -6082.560000 1.013760 30412.800000
3 0.277778 -34683.333333 0.222222 36427.777778
13 0.582533 4801.737540 0.915409 2246.913580
16 0.454128 4547.291093 1.308957 5531.680441
10 0.183455 -24976.175975 0.192628 26112.679735
9 0.294237 -542.419995 0.179101 1640.905771
8 0.378663 -1088.304533 0.084147 1604.407713
14 0.175884 -28059.224672 0.351767 28745.171283
5 0.069039 -177.529383 0.157804 907.372401
15 0.183277 -212354.200933 1.099661 225550.132590
16 0.181682 -355762.584523 0.315552 357277.235162
8 0.109375 -656.250000 0.328125 1312.500000
14 0.824766 -755086.681036 0.570992 755828.970186
6 0.012193 -382.868465 0.024387 431.641518
4 0.043945 -5953.125000 0.002930 6000.000000
17 0.128231 -38045.288011 0.961734 40795.847751
16 0.314026 -122591.857910 0.916443 124974.609375
11 0.220371 -685.522314 0.091539 1216.446125
10 0.094752 -161.078717 0.058309 443.877551
7 0.523515 -994.677929 0.275534 3116.290131
3 0.181487 50.510204 0.032799 183.673469
15 0.427437 574.541481 0.757729 507.927976
13 0.198043 468.386655 0.968209 499.822001
12 0.250763 746.319289 0.358233 1116.493656
6 0.045725 -43.590916 0.036580 106.995885
12 0.594401 -7132.812500 0.322266 11000.000000
16 0.699811 -1054587.467462 0.773475 1056211.764527
11 0.180817 -1048.738391 0.650941 4824.196597
9 0.356903 -2070.039364 0.440881 4627.146814
13 0.216595 4455.669421 0.866380 2475.371901
7 0.776812 -5561.323890 0.140982 7591.467222
7 0.182000 -17682.000000 0.028000 18018.000000
5 0.279444 -1604.339607 0.098627 3024.574669
3 0.010667 -15275.377778 0.064000 15958.044444
11 0.178213 -1289597.921677 0.274616 1291794.847789
10 0.366760 -149.420806 0.217339 584.099513
11 0.017383 -350378.153086 0.243358 352325.017284
12 0.692736 -18594.048000 0.152064 18898.176000
12 0.131890 -468075.255330 0.164863 468404.980501
13 0.251483 951.862276 0.414947 666.429334
14 0.164172 813.399483 0.268646 1255.172414
16 0.208092 -610020.669322 0.832367 614432.212282
11 0.249527 804.725898 0.467864 2797.826087
3 0.157434 -1731.778426 0.026239 2204.081633
13 0.536982 1696.153846 1.025148 3634.615385
4 0.138428 -1825.195312 0.019775 2062.500000
8 0.237122 -1868.896484 0.173035 3945.312500
7 0.284257 -11829.446064 0.098397 13010.204082
6 0.156250 -2125.000000 0.156250 3375.000000
14 0.330207 235.862047 0.566069 896.275777
16 0.562804 1785.940828 1.027729 886.153846
3 0.459184 -2745.918367 0.183673 4950.000000
6 0.289906 -19056.475614 0.037814 19510.241238
6 0.104167 62.500000 0.104167 208.333333
16 1.062500 437.500000 0.937500 2000.000000
15 1.481481 -804.232804 0.423280 1904.761905
15 0.169167 710.500000 0.530833 700.000000
13 0.389798 -30.177932 0.276631 666.429334
14 0.232143 2994.642857 1.392857 2437.500000
