16 -0.020659 -1090.650161
16 0.215551 -62.945139
16 0.257048 -1027.482000
16 -0.254205 -959.513284
16 0.265797 1387.915581
16 0.195331 -249.258935
16 -0.084795 -1269.970054
16 -1.221848 -5969.790076
16 0.077628 -28.747249
16 0.242930 141.034855
16 -0.095743 -2162.854423
16 0.259743 2957.992832
16 -0.004331 -51.862782
16 0.165078 -459.540756
16 -0.550834 -8014.364092
16 0.160230 -136.362435
16 -0.011313 -1076.243412
16 -0.022403 -359.787032
16 0.303098 555.755762
16 -0.011463 -55.882873
16 0.273742 357.177031
16 0.180217 -306.077046
16 0.193111 -454.257668
16 0.214639 -293.035754
16 -0.037699 -451.578092
16 -0.188607 -1692.506492
16 -0.003936 -4960.966025
16 0.254540 -3.799370
16 0.195758 -612.779768
16 -0.085775 -1629.830247
16 -0.155927 -1542.498120
16 0.271174 269.318388
16 0.274893 -40.272953
16 0.278675 -117.664584
16 0.326256 157.093168
16 0.146936 -372.914971
16 0.282255 382.414586
16 0.172737 -39.206695
16 0.000666 0.050824
16 0.093937 -18.079532
16 -0.115203 -1255.780144
16 346.026035 0.346026
16 0.170875 113.294092
16 0.190254 -177.454578
16 0.014779 -65.836755
16 0.099424 -11.550222
16 -0.054678 -363.826330
16 0.193395 -190.551616
16 0.359954 92.281361
16 -0.387651 -1704.903951
16 -0.035504 -452.314551
16 -0.115008 -465.077471
16 0.000902 -184.135763
16 -0.115938 -695.693304
16 0.171787 -187.339186
16 0.165596 92.076332
16 0.289946 183.459119
16 -0.025915 -385.046381
16 0.136613 -89.683404
16 0.090171 29.142620
16 0.011225 -808.741641
16 -0.347559 -2401.035944
16 -0.015228 -1392.523326
16 0.217338 -38.865991
16 0.173278 -90.470503
16 0.132557 -531.103537
16 -0.134373 -937.821073
16 0.077970 -29.190100
16 0.156569 -213.597696
16 0.322722 302.129848
16 -0.076191 -454.198007
16 0.002382 -849.443238
16 0.203878 1094.413156
16 0.179934 399.234268
16 0.313463 91.686347
16 0.039020 -1909.464058
16 -0.044385 -989.191619
16 0.148421 83.027194
16 0.219714 -209.266601
17 -0.546511 -4225.118527
17 -0.088675 -757.975409
17 -0.016615 -207.845895
17 0.148790 -100.781652
17 -0.414725 -4682.028497
17 -0.638812 -6030.010824
17 -0.233534 -3475.893673
17 -0.141689 -359.537722
17 0.144806 -20.161547
17 -1.091628 -4843.719806
17 0.301699 295.707896
17 -0.106869 -443.118354
17 -0.004355 -18.139017
17 -1.259896 -5393.911849
17 0.148693 -70.023972
17 -0.689703 -4307.053456
17 0.109195 -18.773150
17 0.161700 -30.459824
17 0.345268 40.470017
17 -0.603065 -8581.733463
17 -0.264587 -988.644636
17 -0.645083 -8460.940655
17 -1.582186 -4434.494504
17 0.103246 -333.885740
17 0.159553 -182.698999
17 -0.080973 -1859.195127
17 0.075983 -699.809231
17 -0.656065 -6005.995769
