35.000000,0.309000,0.151000,277050,10.000000,0.144000,0.117500,-71450,10.000000,0.145000,0.116500,36350,10.000000,0.165500,0.111000,-241950
30.000000,0.313500,0.161500,389600,10.000000,0.157500,0.128000,83900,10.000000,0.147500,0.107500,-213800,10.000000,0.145500,0.114000,-259700
25.000000,0.256500,0.148500,293100,10.000000,0.178500,0.131500,-5100,10.000000,0.158000,0.132000,62300,10.000000,0.153000,0.107000,-350300
20.000000,0.200000,0.128000,241750,10.000000,0.150000,0.123500,143550,10.000000,0.159500,0.113500,-180350,10.000000,0.162000,0.103500,-204950
15.000000,0.153500,0.121000,399750,10.000000,0.163000,0.144000,300650,10.000000,0.152000,0.116000,-47850,10.000000,0.152000,0.092500,-652550
35.000000,0.307000,0.166500,439400,15.000000,0.137000,0.132500,154500,15.000000,0.152500,0.105000,-298400,15.000000,0.157000,0.114500,-295500
30.000000,0.291500,0.154500,297150,15.000000,0.157500,0.122500,35250,15.000000,0.166000,0.118000,-144050,15.000000,0.166000,0.105000,-188350
25.000000,0.259000,0.148000,282250,15.000000,0.154500,0.137500,97450,15.000000,0.152500,0.120500,-24850,15.000000,0.152500,0.113500,-354850
20.000000,0.210000,0.140500,640450,15.000000,0.161500,0.121000,-143350,15.000000,0.151500,0.118000,-142650,15.000000,0.162500,0.105500,-354450
10.000000,0.156000,0.131500,513200,15.000000,0.174500,0.131000,80300,15.000000,0.149000,0.115000,-122900,15.000000,0.156000,0.106500,-470600
35.000000,0.290500,0.163000,647600,20.000000,0.193000,0.126500,-120600,20.000000,0.204500,0.119000,-205600,20.000000,0.210500,0.113500,-321400
30.000000,0.307000,0.143000,334600,20.000000,0.223500,0.129500,120100,20.000000,0.198500,0.111000,-220300,20.000000,0.210500,0.106000,-234400
25.000000,0.247500,0.148500,462400,20.000000,0.210500,0.123000,-125100,20.000000,0.195000,0.126500,-266500,20.000000,0.197000,0.130000,-70800
15.000000,0.160000,0.130500,367400,20.000000,0.207000,0.146500,214800,20.000000,0.208000,0.132000,-130300,20.000000,0.192500,0.104500,-451900
10.000000,0.141000,0.133500,619850,20.000000,0.196000,0.137000,-79350,20.000000,0.181000,0.122500,-247250,20.000000,0.217000,0.125000,-293250
35.000000,0.286500,0.153000,417400,25.000000,0.242500,0.142500,-32300,25.000000,0.254000,0.125000,-237000,25.000000,0.242000,0.132500,-148100
30.000000,0.279500,0.155500,281550,25.000000,0.282500,0.156500,173250,25.000000,0.240500,0.128500,-182250,25.000000,0.254500,0.124500,-272550
20.000000,0.198000,0.135500,246350,25.000000,0.247000,0.144500,25550,25.000000,0.236000,0.145000,-111250,25.000000,0.267000,0.134500,-160650
15.000000,0.153000,0.119000,205350,25.000000,0.268500,0.150500,7450,25.000000,0.248500,0.145500,-165750,25.000000,0.254000,0.134000,-47050
