4 0.000529 0.309717 -0.060063 -387.82475
6 0.041101 1.277758 -0.209365 -1601.704041
12 0.309651 213.958748 -0.234134 -3279.946744
14 0.126706 52.522018 -0.423615 -2300.888378
16 0.483329 47.887301 0.337694 -289.854119
6 0.083384 524.962451 0.010113 -606.176984
6 0.088558 46.586808 -0.016996 -296.991705
11 0.016711 6.36754 0.006118 -31.398106
12 0.32727 17.407522 -0.047512 -1483.004572
15 0.094958 7.342174 -0.055941 -431.94498
16 0.111015 9.216945 -0.04631 -465.326457
9 0.09921 121.095538 0.09921 121.095538
9 0.092195 295.021264 0.092195 295.021264
13 0.411761 730.254544 -0.138005 -3396.058415
3 0.001206 0.014524 -0.007097 -78.851548
3 0.00666 101.348744 0.00666 101.348744
4 0.001898 24.733789 -0.074995 -897.976777
5 0.015944 11.038082 -0.041507 -339.73379
7 0.64862 972.930526 0.64862 972.930526
10 0.280561 796.628992 -0.112738 -2791.124753
11 0.31428 212.213138 -0.647569 -4241.674684
5 0.035827 234.564579 0.035827 234.564579
5 0.003131 22.777861 -0.154224 -1494.324676
7 0.058444 12.631873 0.02751 -167.582806
9 0.120867 94.970965 -0.632463 -7136.991986
14 0.383907 34.049621 -1.114885 -5724.857807
5 0.063034 379.617267 -0.047287 -955.647183
6 0.001227 2.096875 -0.290093 -4046.527584
7 0.002677 30.847996 -0.42379 -5910.572759
7 0.002841 31.950486 -0.408574 -5698.670845
15 0.446956 13.633793 -0.888365 -5752.660668
16 0.307045 299.230496 -0.828948 -4554.611373
17 0.617827 595.68609 0.527396 221.671784
8 0.056431 73.457473 0.052802 41.850342
13 0.375036 771.356177 -0.272306 -4809.274088
14 0.365058 551.114339 -0.885034 -13485.25511
9 0.25203 154.999975 -0.396584 -3996.128502
11 0.305789 12.045032 0.156688 -320.906696
13 0.373013 501.884293 0.291986 26.515124
16 0.080277 15.102527 -0.083544 -614.982607
16 0.571264 464.81246 0.040421 -1472.495222
11 0.222399 493.989877 0.150117 114.708139
12 0.342003 3811.867675 0.342003 3811.867675
12 0.395866 219.034637 0.002115 -1198.245598
14 0.415871 5.612925 -1.708748 -8314.524587
15 0.061549 46.884622 -0.018624 -258.476495
17 0.045317 38.443867 -0.012685 -213.882064
12 0.265066 39.485268 0.195708 -185.897829
12 0.29583 16.702885 0.223094 -224.268957
15 0.2876 20.185344 -0.603259 -1901.655418
15 0.184628 2.990006 -0.510733 -1455.755501
17 0.577823 10.869335 -0.536964 -2289.26076
10 0.164412 2.075193 0.071058 -211.928365
12 0.391666 57.117092 -0.663832 -2543.273121
15 0.369123 112.166472 -1.108852 -13530.833593
16 0.431719 199.37891 0.30174 -199.264401
17 0.424097 38.8734 -2.245657 -5986.949887
4 0.029168 102.601776 0.029168 102.601776
5 0.032262 14.242877 -0.15173 -2172.632555
7 0.072271 84.091834 -0.274166 -2133.564382
8 0.129361 536.351642 -0.037109 -1460.442292
13 0.037624 119.577665 -0.860394 -8804.330641
16 0.533869 332.405214 0.345243 -599.913486
17 0.13521 18.854651 -0.069037 -973.174342
3 0.005603 3.142819 -0.005603 -32.873239
5 0.026005 0.553649 -0.053168 -252.187275
5 0.056694 28.759388 -0.053907 -296.78112
7 0.126284 157.167298 0.076584 -12.477556
9 0.156489 773.508385 -0.2527 -5007.206529
9 0.102736 6.352693 -0.205308 -1824.052306
11 0.340082 0.609107 -0.176402 -1081.696546
15 0.491197 52.975827 -0.106391 -3607.823819
7 0.148144 854.88635 0.141193 767.981765
17 0.546479 28.369835 -0.026858 -1145.961104
3 0.004234 24.400875 0.004234 24.400875
5 0.035735 202.882809 0.035735 202.882809
6 0.050667 118.02509 -0.28386 -2063.874165
7 0.134781 731.668005 -0.332153 -2273.414853
16 0.432497 1456.125028 -0.358617 -1454.154507
3 0.004736 56.832057 0.004736 56.832057
4 0.000419 1.091647 -0.051433 -346.771805
5 0.052441 1.670955 -0.129814 -1366.65075
5 0.027224 0.206423 -0.118065 -1088.887863
6 0.047461 181.967371 0.047461 181.967371
9 0.17184 331.993515 0.17184 331.993515
11 0.308733 307.680227 -0.634326 -6396.265391
11 0.214493 140.905697 -0.497145 -4413.577552
12 0.351402 344.924882 -0.723522 -7296.387355
16 0.279629 27.379841 0.217152 -170.189357
16 0.16762 1.082605 0.148777 -39.206712
17 0.385821 106.477149 -0.976365 -5735.743737
5 0.03748 8.675505 0.036788 6.171063
6 0.048418 11.293982 0.044572 0.221136
7 0.066107 10.772457 0.064342 5.341623
8 0.106128 101.465291 -0.3073 -1912.319282
9 0.124814 129.711068 0.1066 43.154063
10 0.169172 29.247298 -0.761696 -2098.470618
11 0.37789 1012.138551 -0.959517 -9772.04386
15 0.021121 23.107707 0.009014 -16.655254
16 0.16022 222.303049 0.149909 166.567026
17 0.585483 1536.02757 -0.038836 -3335.049651
9 0.239888 89.535959 0.209852 16.214462
10 0.216212 30.399009 0.150231 -603.760668
11 0.117217 60.252262 0.081466 -386.308341
12 0.359384 677.751653 -1.302507 -18965.000229
13 0.392476 741.182707 -1.514615 -21780.695507
15 0.48934 158.200923 -0.145819 -7132.904303
16 0.493098 27.360249 -0.452823 -2971.153089
16 0.189335 6.352624 -0.544013 -8415.459672
4 0.03404 205.797812 0.03404 205.797812
7 0.000799 1.110725 -0.000355 -9.974947
8 0.00085 0.513002 -0.001544 -22.471193
9 0.01182 19.272464 0.008438 -11.428643
10 0.241892 84.182178 -0.378235 -3355.566281
15 0.515196 283.835947 -0.198611 -1993.076573
16 0.394824 82.647153 0.271083 -331.426208
5 0.04571 241.964485 0.04571 241.964485
9 0.018007 98.809556 -0.711897 -4599.280336
4 0.000284 0.918649 0.000284 0.918649
10 0.231345 603.844206 -0.289523 -745.593569
11 0.292812 121.615981 -0.280843 -2022.368924
13 0.317929 125.894956 -0.81701 -4401.043249
14 0.251381 423.417149 -1.335336 -14553.45827
